ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
31.224361,121.469170,0,0,0,0,0,0,0
command type,yaw (deg),pitch (deg),roll (deg),vx_body (m/s),vy_body (m/s),vz_body (m/s),command duration (s),GPS visibility
1,0,0,0,10,0,0,5,1
1,0,0,15,0,0,0,2,1
1,0,0,-15,0,0,0,2,1
3,180,0,0,0,0,0,5,1
1,0,0,-15,0,0,0,2,1
1,0,0,15,0,0,0,2,1
1,0,0,0,0,0,0,5,1
1,0,0,0,0,0,2,2,1
1,0,0,0,0,0,-2,2,1
3,-180,0,0,0,0,0,5,1
1,0,0,0,0,0,-2,2,1
1,0,0,0,0,0,2,2,1
1,0,0,0,0,0,0,5,1
1,0,10,0,0,-2,0,2,1
1,0,-10,0,0,0,0,2,1
1,0,0,0,0,2,0,2,1
3,180,0,0,0,0,0,5,1
1,0,-10,0,0,2,0,2,1
1,0,10,0,0,0,0,2,1
1,0,0,0,0,-2,0,2,1
1,0,0,0,0,0,0,5,1
1,18,0,-15,0,0,0,2,1
1,-18,0,15,0,0,0,2,1
3,-180,0,0,0,0,0,5,1
1,0,0,0,0,0,0,5,1
1,20,10,0,0,2,0,2,1
1,-20,10,0,0,0,0,2,1
1,0,0,-20,0,-2,0,2,1
3,180,0,0,0,0,0,5,1
1,0,0,0,0,0,0,5,1
1,10,0,0,3,0,0,2,1
1,-10,0,0,0,0,0,2,1
1,0,0,0,-3,0,0,2,1
3,-180,0,0,0,0,0,5,1
1,0,0,0,0,0,0,5,1
1,-10,0,0,-3,0,0,2,1
1,10,0,65,0,0,0,2,1
1,0,0,-65,3,0,0,2,1
3,180,0,0,0,0,0,5,1





